,y,x1,x2,y_1,e_1,y_2,e_2,y_3,e_3,y_4,e_4,y_5,e_5,y_6,e_6
7665,-0.060572,0.6239316266352996,0.0476764218311108,-0.0485017080786289,0.00014569194706711647,-0.06798543503426785,5.4959019007309934e-05,-0.06688418451530527,3.984367335525962e-05,-0.0723080936235987,0.00013773589354187414,-0.0647203066625911,1.720844816689769e-05,-0.0674040670460947,4.667714012233309e-05
7666,-0.059483,0.6109141381664743,0.0462320703871789,-0.04882409716979563,0.00011361220954373869,-0.06638679322739581,4.766236092663624e-05,-0.06388974594599717,1.9419409832562457e-05,-0.0696305691479169,0.00010297315961175498,-0.06188387968014966,5.7642232385555355e-06,-0.06397962825261472,2.021966564221288e-05
7667,-0.065071,0.6284383038387036,0.0447808643546986,-0.04839156138322994,0.00027820367257060043,-0.06854910904448239,1.2097242525310155e-05,-0.06733130824601097,5.1089933669851616e-06,-0.07300872563950536,6.300748832806074e-05,-0.06503497237915096,1.2979894640426687e-09,-0.06823347249021694,1.0001232251378909e-05
7668,-0.06659,0.6252690398341515,0.0433263099377285,-0.04847052671292752,0.00032831531220093294,-0.06814683321650883,2.4237296640252363e-06,-0.06638261096365791,4.30102123948984e-08,-0.0722722437818005,3.228789439581048e-05,-0.06405408123203923,6.430883997695632e-06,-0.0672348238789886,4.1579783491391343e-07
7669,-0.057604,0.6202922416275147,0.0418647151544419,-0.04859417366478461,8.117697059074089e-05,-0.06752373900733398,9.840122197362329e-05,-0.06507195011984768,5.5770278992532896e-05,-0.0711833920647595,0.00018439988884845325,-0.06276674263612919,2.6653911526906168e-05,-0.06580237149409485,6.721329515518693e-05
7670,-0.066772,0.6328152924894916,0.0403967144822269,-0.04828526255343485,0.00034175946141823415,-0.06909525148579512,5.397497466249255e-06,-0.06751979402743238,5.591959074635477e-07,-0.07357594606517465,4.6293682057805585e-05,-0.0650179663907324,3.076633902440312e-06,-0.06888714874740898,4.473854223665774e-06
7671,-0.067602,0.6183955465455065,0.0389208769885479,-0.04864232619353351,0.00035946923084761144,-0.06728139544439471,1.0278728107486299e-07,-0.064191317017772,1.1632758405259627e-05,-0.07061182417234041,9.059041548404658e-06,-0.06184308607677225,3.316508957514642e-05,-0.06502010800676683,6.666166264721527e-06
7672,-0.055469,0.6223591529348312,0.03744300417817,-0.04854499147345462,4.794189407567311e-05,-0.06776550155754273,0.00015120395055465076,-0.06478065703697991,8.670695677433754e-05,-0.07129150000677471,0.0002503515064643859,-0.06230121880972364,4.6679213863941555e-05,-0.06585683338490655,0.00010790708243257922
7673,-0.058245,0.6269874131563128,0.0359619402608014,-0.0484312292335011,9.631009665738838e-05,-0.0683377062818943,0.00010186272009258866,-0.06552614889501457,5.30151292313719e-05,-0.07210310873077633,0.00019204717759401912,-0.0629084713592506,2.174796511855061e-05,-0.06688200748308004,7.459789826278066e-05
7674,-0.064461,0.6292164351543992,0.0344771731500384,-0.04837677290098363,0.0002587023613727326,-0.06861170872747412,1.722838294032976e-05,-0.06577292855569447,1.721156535246569e-06,-0.0724404998628489,6.367241806120547e-05,-0.06306301529297495,1.9543612410759274e-06,-0.06730582697730791,8.09304053081886e-06
7675,-0.062633,0.61724456064104,0.0329835450317325,-0.04867333779239235,0.00019487216895050911,-0.06711449563897066,2.0083803162113135e-05,-0.06305229170900886,1.75805537243577e-07,-0.06999580900703946,5.421095647414146e-05,-0.06058633225979951,4.188848838777365e-06,-0.06416632919094323,2.3510984077986306e-06
7676,-0.069854,0.6296136063467855,0.0314931495871533,-0.048368243038435496,0.00046163775221141754,-0.06864497695585232,1.4617367212801113e-06,-0.06541176891780992,1.973341698757564e-05,-0.07231054751791852,6.034625707791627e-06,-0.06258350557716533,5.286008915247007e-05,-0.06711259810111603,7.515284371204646e-06
7677,-0.059445,0.6281627156643947,0.0299914383040076,-0.048404754004800835,0.00012188703163451117,-0.06845200944590794,8.112621915867497e-05,-0.06488829978239713,2.9629512521044665e-05,-0.07192178671691107,0.00015567020677928866,-0.06203762324211898,6.72169527557553e-06,-0.06659767516492732,5.116076201496805e-05
7678,-0.066687,0.6272954234687755,0.0284889690899055,-0.048426839925518494,0.00033343344594568826,-0.0683324826478105,2.707613144245465e-06,-0.06449736317780723,4.794509413102439e-06,-0.07164909795719493,2.462241613679813e-05,-0.06161791579033174,2.569561472470805e-05,-0.0662385567937811,2.011013092038832e-07
7679,-0.063835,0.6210460563395949,0.0269818070545548,-0.04858196186303148,0.0002326551724078162,-0.06754312805102688,1.3750213642812424e-05,-0.06300452467538012,6.896892648025012e-07,-0.07033759987418768,4.228380512378561e-05,-0.06026908486040658,1.2715750782781581e-05,-0.0645584726082381,5.234126148708416e-07
7680,-0.065122,0.644625056312081,0.0254720289923918,-0.04799978810516756,0.00029317014017154157,-0.07054024748294849,2.9357405786477625e-05,-0.06786044421239021,7.499076704373433e-06,-0.07482795308759842,9.420552533866127e-05,-0.06457179381869327,3.0272684194813537e-07,-0.07049915196007084,2.8913763201693666e-05
7681,-0.059082,0.625325778575921,0.0239572164588653,-0.04847748070386164,0.0001124558295021709,-0.06805018927912494,8.042841894621151e-05,-0.06349998069531332,1.9518553424161128e-05,-0.07095986550669625,0.00014108368899516454,-0.06054353539599039,2.136085713732775e-06,-0.06534890357415757,3.927408040778888e-05
7682,-0.06532,0.6317129397922562,0.0224428037966261,-0.04832025638131353,0.0002889912831010715,-0.06884133017586536,1.2399766207459919e-05,-0.06464978306546493,4.4919073933759376e-07,-0.07208631532948143,4.57830231379753e-05,-0.06145659872901915,1.4925869380616458e-05,-0.06681635656273688,2.239082962845716e-06
7683,-0.058245,0.638910654462441,0.020926663127169,-0.04814299756450097,0.00010205045320682836,-0.06975073116170209,0.00013238184956536263,-0.06601263086893178,6.0336089315981856e-05,-0.07336902793074171,0.0002287362208498554,-0.06259527897050665,1.8924927121232427e-05,-0.0685363390674345,0.00010591165980090373
7684,-0.06981,0.6368518486896628,0.0194060503542957,-0.048194543115421824,0.00046722797632905793,-0.06946910569493561,1.1620892722532984e-07,-0.06538749829010082,1.955852137406114e-05,-0.07285966258424809,9.300441877762732e-06,-0.06195827055966141,6.16496552042797e-05,-0.06786397826538915,3.7870005915778235e-06
7685,-0.068244,0.6365195217735845,0.0178824427305248,-0.048203414897681006,0.00040162505124328996,-0.06941004600363934,1.3596632826032822e-06,-0.06514378839557508,9.611311992210927e-06,-0.07268471775781717,1.9719974204592728e-05,-0.061669803168788145,4.322006397551598e-05,-0.06764444004483594,3.594721398363278e-07
7686,-0.05965,0.6290137967909368,0.0163583565233464,-0.04838959875849662,0.00012679663611965094,-0.06843760296861964,7.722196593409273e-05,-0.06339975886958671,1.4060691580044179e-05,-0.07114681340701072,0.0001321767185156214,-0.060116864091190714,2.1796207964332954e-07,-0.06563356920508268,3.580310043201371e-05
7687,-0.064955,0.6363330944791991,0.0148325378063207,-0.04820933883114149,0.00028041716798221563,-0.06935122804780922,1.932682104834444e-05,-0.06477862510086198,3.1108105045947064e-08,-0.07242684060004366,5.582840195246082e-05,-0.06121084826977502,1.4018672178946703e-05,-0.06733476610775724,5.6632867276300395e-06
7688,-0.066111,0.6518389820513427,0.0133038528041412,-0.04782672421858636,0.00033431474085078957,-0.07136803223332173,2.7636387902183675e-05,-0.06803494850915431,3.701577865877095e-06,-0.07526536377722114,8.380237616569837e-05,-0.06409555913261833,4.062001889912193e-06,-0.07126099627123583,2.6522461593742946e-05
7689,-0.061886,0.6443089404650796,0.0117719352460492,-0.048013512515295294,0.00019244590901328862,-0.07034896361003237,7.162175306473222e-05,-0.06619854309813522,1.8598027973273756e-05,-0.07370908468825073,0.0001397853315455489,-0.06231947554448625,1.8790104766765122e-07,-0.06911844923943367,5.230832200098466e-05
7690,-0.062878,0.6474214657278622,0.0102399885214044,-0.04793723812623622,0.0002232263653685134,-0.07073863937290076,6.178965135079757e-05,-0.06673950278859571,1.4911203786332408e-05,-0.0741765942091052,0.00012765823110202557,-0.0627380141416361,1.9596040541878705e-08,-0.06979326258403118,4.7820856606101535e-05
7691,-0.07522,0.6293299126379381,0.0087063122850573,-0.0483850863560693,0.0007201125902772178,-0.06838203075359693,4.6757823414754085e-05,-0.06274956013800076,0.00015551187035173951,-0.07067874731198506,2.0622975976402848e-05,-0.05928712593452273,0.0002538564759863579,-0.06512131208060046,0.00010198349769342616
7692,-0.062813,0.6379460958523598,0.0071710532690976,-0.048172774117913715,0.00021433621387850895,-0.06945754263022676,4.414994676490079e-05,-0.06441511211781634,2.566763238053967e-06,-0.07216535580474345,8.746655909851867e-05,-0.06058087084142827,4.982400580546115e-06,-0.06710436206462145,1.841578836967211e-05
7693,-0.063479,0.6328639256967227,0.005635105328917,-0.048299057729315927,0.00023043064734130095,-0.06878483085879877,2.8151841102181395e-05,-0.06323091413139836,6.154659819982532e-08,-0.07111496350653926,5.830793867319942e-05,-0.05956012064687763,1.5357615384328763e-05,-0.06573947481857378,5.109746405406211e-06
7694,-0.068662,0.643384909527691,0.0040979998128941,-0.048039663474310434,0.00042528076377879,-0.07011706625747252,2.117217813635087e-06,-0.0653368087665087,1.1056896739287398e-05,-0.07293608004477647,1.8267760229156465e-05,-0.061242144013223365,5.5054262864505084e-05,-0.06820964053262779,2.0462908772126933e-07
7695,-0.071477,0.6517579267059577,0.00256077772474,-0.047833362655023026,0.0005590215869007897,-0.07119933208553447,7.709947072363489e-08,-0.06706185909458967,1.949346921462753e-05,-0.07435254578889071,8.268763584007094e-06,-0.0626994219655404,7.704587615102759e-05,-0.07021402049909042,1.5951172197177995e-06
7696,-0.07282,0.6534681944935805,0.0010234083801318,-0.04779175157028348,0.0006264132194596072,-0.07140271341735382,2.008701257348862e-06,-0.06733458402254995,3.0089788445664232e-05,-0.0745347997064895,2.940538033376505e-06,-0.06288598925611028,9.868456945971641e-05,-0.07051266670527401,5.323786932951084e-06
7697,-0.065304,0.6412936816167589,-0.0005148905984233,-0.04809334454410188,0.00029620666122163585,-0.06976883861391787,1.993478384833208e-05,-0.06457263108591889,5.349004884841857e-07,-0.07219395351304442,4.74714594119131e-05,-0.06044354750250697,2.3623998480386273e-05,-0.06730491069432953,4.003643606682294e-06
7698,-0.073626,0.6484346575451742,-0.0020544222207516,-0.04791749828569296,0.000660927060394528,-0.07067797367885895,8.690859190140438e-06,-0.06601896539793498,5.786697543701454e-05,-0.07335908412763195,7.124408292199468e-08,-0.06161108803211601,0.0001443581095960018,-0.06894411159600544,2.1920079027458683e-05
7699,-0.075885,0.652300997520037,-0.0035932117315151,-0.047822594075836444,0.0007874986262525295,-0.07116426683734013,2.2285321593036588e-05,-0.06678171764372769,8.28697496580187e-05,-0.07392347266194722,3.847589497928389e-06,-0.06222538353282475,0.00018658512203032504,-0.0697786626232424,3.7287356158786895e-05
7700,-0.071384,0.6374192361073576,-0.0051340667694632,-0.04819110585329746,0.0005379103389001491,-0.06918628543036172,4.8299493296003895e-06,-0.06350525857595632,6.207456642694189e-05,-0.07114693493267533,5.619984614564949e-08,-0.05946614216094365,0.00014203533547195704,-0.06601114188301271,2.88676043452762e-05
7701,-0.071317,0.6380514678013604,-0.006671451848194,-0.04817614164425759,0.0005354993254405335,-0.06923850214704953,4.320153324719725e-06,-0.06356564188227853,6.008355266916655e-05,-0.07114164980035059,3.0747692517088924e-08,-0.0594794614192542,0.00014012731965064545,-0.06604298146609255,2.7815271495999304e-05
7702,-0.061026,0.6444224179486184,-0.008211567550944,-0.04801932911563388,0.00016917348749421736,-0.07003417944716232,8.114729695227775e-05,-0.06484038045372185,1.4549498245735366e-05,-0.07213791549752738,0.00012347466602418916,-0.06045686483900242,3.239148314837354e-07,-0.06743080058663087,4.102147055450715e-05
7703,-0.06572,0.6537924158751204,-0.0097494479651118,-0.047788385235436596,0.00032154280806470826,-0.07124347314526448,3.050875558645791e-05,-0.0668157231470183,1.200609214911672e-06,-0.07364390625405187,6.278829032300236e-05,-0.0620764433089489,1.3275505360903223e-05,-0.06957606978395448,1.4869274178726707e-05
7704,-0.0711,0.6513121223063405,-0.0112873951497046,-0.047850356589674396,0.0005405459187072966,-0.0708801631433816,4.8328243527859944e-08,-0.06621165729106746,2.3895894439973937e-05,-0.07307632534917508,3.905861885791997e-06,-0.06152343684341799,9.171056189200394e-05,-0.06882649084595172,5.16884387354133e-06
7705,-0.071259,0.6418043302926841,-0.0128240343278394,-0.04808603290851461,0.0005369864038230649,-0.06959870080541856,2.7565934155277726e-06,-0.06412583422978814,5.088205390532221e-05,-0.0713108789775411,2.6914283107094333e-09,-0.05980582179599009,0.00013117529097280778,-0.06644228334952107,2.3200759291000996e-05
7706,-0.06864,0.6345093492080374,-0.014363253987584,-0.048267014136050904,0.00041505855301267,-0.06862988667024164,1.0227943880144202e-10,-0.06258424169019675,3.6672208706751246e-05,-0.06995005398579858,1.7162414457067284e-06,-0.05863024413393236,0.0001001952124982756,-0.0646770088843398,1.57052985828017e-05
7707,-0.064639,0.6503070360235669,-0.0158969757978457,-0.047877189010216925,0.00028095830765721274,-0.07064622524013824,3.608675508575386e-05,-0.06586181262520802,1.495270716368115e-06,-0.07249711346297363,6.174994719696743e-05,-0.06114790256153163,1.2187761324880424e-05,-0.06817293187361684,1.2488674487364999e-05
7708,-0.069474,0.6357170738542733,-0.017432458106736,-0.048238485783385764,0.0004509470640440251,-0.06871572446733908,5.749817834321991e-07,-0.06277250200826986,4.4910075333162955e-05,-0.06992166678752065,2.0040555264906697e-07,-0.05874796592013337,0.00011504780708246023,-0.06473040130636787,2.2501728566228408e-05
7709,-0.064752,0.6366654213952775,-0.0189634960420385,-0.04821570509246611,0.0002734490492689314,-0.06880159737018883,1.6399238860640255e-05,-0.06294606986962006,3.2613836358141078e-06,-0.06996182146920081,2.714223974094565e-05,-0.05886847768379466,3.461583484528627e-05,-0.06483102535404672,6.24500658220928e-09
7710,-0.061188,0.6407911384753722,-0.0204912313203995,-0.04811438483672317,0.00017091941343746176,-0.06929514734705977,6.57258381069383e-05,-0.06377892256936737,6.712879760457241e-06,-0.07052123842819853,8.710933955760183e-05,-0.059476556382586254,2.9290392555862455e-06,-0.06562576432727263,1.969375222441349e-05
7711,-0.066684,0.6483454966652508,-0.0220239443798889,-0.04792831766427483,0.000351775619878633,-0.07024294939717285,1.2666120811637035e-05,-0.06535861980001964,1.7566326744999597e-06,-0.07162830389502257,2.4446141006335466e-05,-0.06068208701986855,3.602295942107034e-05,-0.06719035211307345,2.563924624139529e-07
7712,-0.061409,0.6492776331371779,-0.0235458819479562,-0.04790593375195604,0.00018233279809906402,-0.07032815114683895,7.955125718015857e-05,-0.06555417970748496,1.7182514807345142e-05,-0.0716437251977614,0.00010474959987369208,-0.06082995192508589,3.3529667306173477e-07,-0.06727127419856593,3.4366258779171874e-05
7713,-0.057336,0.631956105828411,-0.0250693593127165,-0.04833474410386988,8.102260770761727e-05,-0.06805830438649704,0.00011496781135669377,-0.06199022228841783,2.166178511000531e-05,-0.06873425100486705,0.0001299201259699527,-0.0582158320258746,7.741043937546117e-07,-0.06343169027755224,3.7157439959844974e-05
7714,-0.057008,0.6494316382934093,-0.026594697618481,-0.047903442414768134,8.289296882280317e-05,-0.07027061589812018,0.00017589698046107017,-0.06559808905811926,7.378963002642015e-05,-0.07139218061847,0.00020690465206476782,-0.06085968656695989,1.4835489410099254e-05,-0.0670472496272001,0.0001007865330772373
7715,-0.065082,0.6378569349724363,-0.0281145681874243,-0.048190201360530996,0.0002853328612763669,-0.06872811398689953,1.3294147205464362e-05,-0.06320348444578858,3.5288206874142535e-06,-0.0694342123595954,1.8941752423014987e-05,-0.059084287708591254,3.597255273051556e-05,-0.06445502526474267,3.9309731865099856e-07
7716,-0.058605,0.627611539315777,-0.0296366368841849,-0.0484441034613936,0.00010324381846826349,-0.06739860011724956,7.732740302209153e-05,-0.06120107412366479,6.73960085556191e-06,-0.06771980213257964,8.307961791607835e-05,-0.05775236524099309,7.26986032266773e-07,-0.06229956579564666,1.3649816418362264e-05
7717,-0.069104,0.6439198748072318,-0.0311454470622501,-0.04804164538680687,0.0004436227818518978,-0.06942768851252498,1.0477425314063628e-07,-0.06450136195586714,2.1184276965299124e-05,-0.07012451061669127,1.0414419187795957e-06,-0.060049254393220564,8.198841800349148e-05,-0.06550346047337574,1.2963884882783636e-05
7718,-0.057764,0.6419826520525311,-0.0326582053921931,-0.0480901822630978,9.35827496068036e-05,-0.06913517833628127,0.00012930369675551246,-0.0641356516419627,4.059794464652585e-05,-0.06969694049185855,0.00014239506878223736,-0.05979953575649283,4.143405815960816e-06,-0.06499295517610149,5.225779293808442e-05
7719,-0.057399,0.6192952608792797,-0.034158413259114,-0.04865161586315622,7.651672923750614e-05,-0.06625841629249465,7.848925704371975e-05,-0.05974671747479031,5.511777341435792e-06,-0.0661467111305732,7.652245002395431e-05,-0.05695421895503222,1.9783017796262835e-07,-0.06052632277285741,9.780147725632572e-06
7720,-0.063617,0.6188089288069698,-0.0356644527324542,-0.048664286761501946,0.00022358363319275516,-0.06615775505149026,6.455436231673214e-06,-0.05970865140160095,1.5275188766607883e-05,-0.06597886146304217,5.578389570603685e-06,-0.056974237049903814,4.4126299611170675e-05,-0.060380937258565526,1.047210206650045e-05
7721,-0.067155,0.6245395417256868,-0.037165747341062,-0.04852328532362255,0.000347140791781939,-0.0668122019143559,1.1751052752126534e-07,-0.060836210941754995,3.992709516259688e-05,-0.06672949796123223,1.8105198499553304e-07,-0.057692924594699546,8.953087097559187e-05,-0.061354776265635014,3.364259536869098e-05
7722,-0.058097,0.6328720312312611,-0.0386554293614055,-0.0483179657559908,9.56295107455046e-05,-0.06780311587297363,9.420868533959069e-05,-0.0625057183365797,1.943679737129402e-05,-0.06784585391867615,9.504015272768721e-05,-0.05879021693869518,4.805497240939178e-07,-0.06282864180357484,2.2388434157336902e-05
7723,-0.060107,0.6168068617759612,-0.0401515471635319,-0.048715709682434584,0.00012976149509905962,-0.06578786763464448,3.227225708235111e-05,-0.05953105543123138,3.3171214629406866e-07,-0.06540631882615558,2.808278002124694e-05,-0.05701564141051954,9.556497928754619e-06,-0.059877077412628266,5.286439618371314e-08
7724,-0.053971,0.6289003193073979,-0.041641452735877,-0.048417426698657125,3.084217641338838e-05,-0.06721783865667273,0.0001754787343959191,-0.061871342485409486,6.241541138676617e-05,-0.0670445396814754,0.00017091743980311206,-0.05846440659100449,2.0190702792082625e-05,-0.061948678873508634,6.364336020882601e-05
7725,-0.051739,0.6137267586513326,-0.0431186652758732,-0.048793123704993786,8.678187145479539e-06,-0.06533191190527117,0.0001847672540644627,-0.05912880128300592,5.460916300231592e-05,-0.06478875906829222,0.00017029621174047504,-0.056900518475486495,2.6641272972788424e-05,-0.05927901657835932,5.6851850001933424e-05
7726,-0.055619,0.6338041677031881,-0.0445993258255474,-0.048297489620749465,5.3604514233473346e-05,-0.06773889329992337,0.00014689181360152742,-0.06298806467531409,5.430311418896197e-05,-0.06751141790027439,0.0001414296035147666,-0.059266498120899236,1.3304242541963444e-05,-0.06269680983745585,5.0095392095186737e-05
7727,-0.064502,0.6247583911582262,-0.0460713680049691,-0.04852171798366438,0.0002553694133216198,-0.0665697215035839,4.275472216383228e-06,-0.0613320921840725,1.0048315561478289e-05,-0.06614137231007902,2.687541571053816e-06,-0.058278482849568214,3.873216572171862e-05,-0.06104340507507988,1.1961878854683225e-05
7728,-0.053685,0.6314778792906398,-0.04755170543325,-0.04835626451163955,2.8395421904912013e-05,-0.0673530580249576,0.00018681581017360792,-0.06271541453253379,8.154838662939756e-05,-0.06695625590864682,0.00017612623339279313,-0.0591832352843113,3.023059124164577e-05,-0.06214884073999083,7.163660007192857e-05
7729,-0.056413,0.6060994506506074,-0.0490231496308613,-0.04898420269819399,5.5187029351320174e-05,-0.06425411462813663,6.148307861157823e-05,-0.0581642862401796,3.0670034950424106e-06,-0.063412969997868,4.89995799710521e-05,-0.05664445668711976,5.357219801245531e-08,-0.057986260052565575,2.4751471929986416e-06
7730,-0.061344,0.6242072148096085,-0.0504897926291998,-0.04853724819899432,0.00016401289169256232,-0.06635899127300705,2.515013746833688e-05,-0.061529665144059345,3.4471545718576354e-08,-0.06575495512561932,1.9456525120227366e-05,-0.05856109371582413,7.744567386505559e-06,-0.06081143248236742,2.8362816083732876e-07
7731,-0.052018,0.6237776214790681,-0.0519416579814579,-0.0485484932580751,1.203747703226234e-05,-0.0662580881157048,0.00020278010954303703,-0.06155899749163045,9.103063313529849e-05,-0.06559558529456183,0.00018435082243110164,-0.0586352942214976,4.3788582813865536e-05,-0.06070197213238249,7.54113719959956e-05
7732,-0.061016,0.624182898205993,-0.0534037274155484,-0.04853910642255258,0.00015567287334294864,-0.06625798972698253,2.7478456297790402e-05,-0.06175129944067487,5.406652674567714e-07,-0.06554531785975924,2.0514720274734032e-05,-0.058806844935975044,4.8803660969071085e-06,-0.0607310402660286,8.12020499850504e-08
7733,-0.061911,0.6148696390212606,-0.0548562779420758,-0.04876993800526205,0.00017268751034954627,-0.06508770218514685,1.009143677311679e-05,-0.06016137697471116,3.0611807306208703e-06,-0.06424282943070982,5.4374284939244625e-06,-0.05796754569836185,1.5550831829108438e-05,-0.05925442538160597,7.057388703095398e-06
7734,-0.061489,0.5963403870662578,-0.0563057671930315,-0.049228568943570764,0.00015031816968945458,-0.06290221509123102,1.997176894083095e-06,-0.057110271238531136,1.9173265566514665e-05,-0.06180267104833402,9.838952656296237e-08,-0.05649880862062537,2.4902010002784913e-05,-0.05662743606033138,2.3634803939486273e-05
7735,-0.056286,0.6060021842361455,-0.0577426240570949,-0.04899036879220205,5.322623472019536e-05,-0.06395034147246673,5.874213020657338e-05,-0.058860151898117885,6.6262579945838965e-06,-0.06295372355847241,4.445853745220795e-05,-0.05742369691409585,1.2943542683432158e-06,-0.05795820700257204,2.796276259450949e-06
7736,-0.05411,0.6109951935118594,-0.0591664751893725,-0.048867566010887445,2.748311413020256e-05,-0.06448035326262094,0.00010754422679155288,-0.05986296864657374,3.309664824846053e-05,-0.06349921638771897,8.815738437541041e-05,-0.05800923837036728,1.520405986894452e-05,-0.05866851171286813,2.0780029036355966e-05
7737,-0.05628,0.5907718848383108,-0.060596450341583,-0.04936806218132501,4.777488440922956e-05,-0.06213551431890155,3.4287047938861084e-05,-0.056616587669302,1.1329125912615386e-07,-0.060948537759048835,2.1795244807664748e-05,-0.05650961268318366,5.272198427880278e-08,-0.05599929480010879,7.879540924596242e-08
7738,-0.045868,0.6042432832412917,-0.0620124071755627,-0.04903568738602236,1.0034243375565187e-05,-0.06359583527584542,0.0003142761435675093,-0.05897633209077868,0.00017182837020213824,-0.06252167270437174,0.00027734481454433645,-0.05769733783725231,0.0001399332336678492,-0.05776038639593872,0.00014142885419030844
7739,-0.049923,0.6096983079856999,-0.0634353496244255,-0.04890146412599578,1.043535541877566e-06,-0.06417390430286002,0.00020308827344927413,-0.06006750683667346,0.00010291101895931451,-0.06310054436476563,0.00017364767548536632,-0.05832047319474404,7.05175560564446e-05,-0.058515952991606834,7.383884111596481e-05
7740,-0.045363,0.589077828119765,-0.0648412937754312,-0.049411767196170506,1.6392515808786374e-05,-0.061796793635155466,0.0002700695732428763,-0.05679058444330619,0.0001305896862088936,-0.06060193133293661,0.00023222502816995706,-0.05682518633067801,0.00013138171547918186,-0.05592563804218054,0.00011156932241011946
7741,-0.055938,0.5817666359660413,-0.0662315518663902,-0.049593084861630464,4.025794811311093e-05,-0.060958076799783725,2.520117107572679e-05,-0.05581456647526792,1.5235835027785832e-08,-0.05971316576072218,1.4251876520929051e-05,-0.05648314549216232,2.971836076248999e-07,-0.05514716039772494,6.254272765265825e-07
7742,-0.055065,0.5898964871081531,-0.0676186937854623,-0.049392729864805376,3.217464848662087e-05,-0.061782589824027415,4.5126013043876635e-05,-0.057232014582016544,4.695952198672324e-06,-0.06060383999002977,3.0678748435152985e-05,-0.05717389613989854,4.4474429288789464e-06,-0.05612666691945256,1.1271366478598854e-06
7743,-0.057792,0.5899775424535382,-0.0690042495282367,-0.04939132411469782,7.05713553298976e-05,-0.061738812675578764,1.5577330296109175e-05,-0.057407391589257326,1.4792362961400815e-07,-0.060566249712206754,7.696461465679243e-06,-0.05732653048186517,2.1666187231267064e-07,-0.05619386607148236,2.5540320534792455e-06
7744,-0.050772,0.5882591691313769,-0.0703784700457207,-0.04943439170652328,1.7891959467777008e-06,-0.061498898041224326,0.00011506634158682233,-0.057301693358926375,4.263689536160724e-05,-0.0603291984019835,9.134004129487606e-05,-0.05735285682427502,4.330767654160709e-05,-0.056061221767772396,2.797586690867737e-05
7745,-0.055303,0.5776895520931775,-0.0717588419874555,-0.04969624677070436,3.143568177421706e-05,-0.060318346789211344,2.5153703416052556e-05,-0.05585603742868639,3.0585039752805523e-07,-0.059131378188052475,1.4656479550755964e-05,-0.05681225100968837,2.277838610245368e-06,-0.055000090063974105,9.175442934321043e-08
7746,-0.050508,0.5729802365263111,-0.0731259389560213,-0.04981324132399825,4.826896178796967e-07,-0.05977611031965577,8.589786889730978e-05,-0.05533700464823171,2.3319285892643453e-05,-0.05859877271874013,6.54606031863096e-05,-0.0566763352431488,3.804835967187161e-05,-0.054613580492888114,1.685579118358343e-05
7747,-0.055096,0.5669821409678238,-0.0744840383225064,-0.04996208802668864,2.6357052149709744e-05,-0.05911180732002537,1.612670843156935e-05,-0.054656518007498746,1.9314442173287166e-07,-0.057946239056939464,8.123862681703168e-06,-0.056481425612693564,1.9194041283073403e-06,-0.05413755348127014,9.186197292653866e-07
7748,-0.046753,0.5668119247425154,-0.0758445962257942,-0.04996688241603177,1.0329040184078181e-05,-0.05904087622922606,0.0001509919022247788,-0.05481076346397158,6.492755204131526e-05,-0.057917287624930355,0.000124641318172173,-0.05661492531511833,9.725757092097173e-05,-0.05422269313568473,5.5796315541295525e-05
7749,-0.057556,0.571148385720611,-0.0771918960300586,-0.049860275152205466,5.922418093296225e-05,-0.05942679844838011,3.499886834461404e-06,-0.055607183462077533,3.79788589848012e-06,-0.05835111280588677,6.322043740851287e-07,-0.05699939353846886,3.098107530182174e-07,-0.054725789270117065,8.010092775544515e-06
7750,-0.043535,0.5709052196844561,-0.0785269239267333,-0.04986686169865279,4.009247257086619e-05,-0.059347824478655845,0.00025004541799277755,-0.05575566052014212,0.0001493445435485604,-0.05831014611697927,0.0002183049427780876,-0.05712523745043352,0.00018469455395916584,-0.05480667798460104,0.00012705072458853977
7751,-0.051064,0.5787027439104896,-0.0798637946003653,-0.04967469946148628,1.9301559863145008e-06,-0.060099497250490255,8.1640210563617e-05,-0.05709045748970132,3.631818987517714e-05,-0.059073139347931375,6.414631309458264e-05,-0.05773364147088089,4.448411735009425e-05,-0.05565316128693254,2.106040131748034e-05
7752,-0.048312,0.5611866837727989,-0.0811978683345587,-0.05010823655605353,3.2264657653030436e-06,-0.058263619181017204,9.90347243239895e-05,-0.05477163777874594,4.172692023260178e-05,-0.05732678579306508,8.126636289484794e-05,-0.05686773250286384,7.32005586605607e-05,-0.05417566770904081,3.438259900204788e-05
7753,-0.047394,0.5714726071021509,-0.0825087662314373,-0.049854554927251334,6.0543305500208225e-06,-0.059240759794530216,0.00014034571762929765,-0.05640840233744111,8.125944950126382e-05,-0.05831891560797925,0.00011935378104146864,-0.05757023497863753,0.000103555758340446,-0.055192608955091926,6.0818301634440006e-05
7754,-0.044895,0.5456889017351937,-0.0838186138784596,-0.05049244101568267,3.1331345924046666e-05,-0.05667227283909602,0.00013870415552650882,-0.05312962250651946,6.780900782487687e-05,-0.05586481785517966,0.00012033690377581854,-0.056367587289727766,0.00013162025912042316,-0.05322172187138352,6.933429712337672e-05
